id_Articulo,id_Almacen,id_Entrada,id_Proveedor,id_Time,NumDeEntradas,CantidadArticulos
4638,7,216,91,20091107,0,12
4549,7,216,91,20091107,0,12
4550,7,216,91,20091107,0,24
4561,7,216,91,20091107,0,10
4236,7,217,88,20110326,1,5
4676,7,217,88,20110326,1,5
4411,7,218,88,20191011,0,7
4362,7,218,88,20191011,0,2
4263,7,218,88,20191011,0,10
4360,7,218,88,20191011,0,10
4269,7,218,88,20191011,0,4
4384,7,218,88,20191011,0,10
4383,7,218,88,20191011,0,2
3981,7,218,88,20191011,0,2
4648,7,218,88,20191011,0,4
4649,7,218,88,20191011,0,4
4652,7,218,88,20191011,0,4
4534,7,218,88,20191011,0,10
4073,7,218,88,20191011,0,1
4676,7,218,88,20191011,0,8
4511,7,219,88,20110301,0,10
4414,7,219,88,20110301,0,20
3881,7,219,88,20110301,0,4
4676,7,219,88,20110301,0,30
4361,7,220,88,20101012,1,30
4676,7,220,88,20101012,1,30
4236,7,221,88,20100225,0,15
4194,7,221,88,20100225,0,15
4237,7,221,88,20100225,0,2
4196,7,221,88,20100225,0,10
4676,7,221,88,20100225,0,30
4310,7,222,88,20120309,0,10
4361,7,222,88,20120309,0,15
4382,7,222,88,20120309,0,3
4364,7,222,88,20120309,0,3
4367,7,222,88,20120309,0,3
3930,7,222,88,20120309,0,2
4676,7,222,88,20120309,0,34
3968,7,223,88,20101018,0,2
3920,7,223,88,20101018,0,2
4124,7,223,88,20101018,0,2
4153,7,223,88,20101018,0,1
4577,7,225,90,20170528,1,39
3965,7,227,109,20101130,1,1
4528,7,227,109,20101130,1,1
4577,7,228,90,20150224,1,100
4524,7,229,88,20191114,0,20
3930,7,229,88,20191114,0,4
4140,7,229,88,20191114,0,2
4146,7,229,88,20191114,0,2
4519,7,230,88,20190406,1,1
4600,7,231,92,20160501,1,72
4584,7,231,92,20160501,1,50
4595,7,232,109,20130611,1,5
4528,7,233,88,20180801,0,5
4089,7,233,88,20180801,0,2
3981,7,233,88,20180801,0,2
3974,7,233,88,20180801,0,4
3937,7,233,88,20180801,0,10
4237,7,234,88,20161026,1,6
4506,7,235,88,20110721,0,6
4311,7,235,88,20110721,0,4
4146,7,235,88,20110721,0,2
3978,7,235,88,20110721,0,4
4362,7,235,88,20110721,0,2
3931,7,235,88,20110721,0,10
4384,7,297,88,20151029,0,10
3949,7,298,88,20171211,0,1
4424,7,298,88,20171211,0,4
4648,7,298,88,20171211,0,4
4651,7,298,88,20171211,0,4
4654,7,298,88,20171211,0,4
4656,7,298,88,20171211,0,4
3982,7,298,88,20171211,0,10
4563,7,299,95,20091030,0,16
4564,7,299,95,20091030,0,25
4565,7,299,95,20091030,0,36
4579,7,300,94,20190811,1,25
4418,7,301,88,20120325,0,4
4424,7,301,88,20120325,0,2
4117,7,301,88,20120325,0,2
4507,7,301,88,20120325,0,10
4693,7,301,88,20120325,0,10
4236,7,302,88,20140923,1,6
4245,7,302,88,20140923,1,5
4533,7,303,88,20150922,1,10
4266,7,303,88,20150922,1,4
4644,7,304,98,20100430,1,50
4645,7,305,98,20151019,1,40
4194,7,306,88,20090723,1,3
4511,7,307,88,20150925,0,15
4310,7,307,88,20150925,0,3
4361,7,307,88,20150925,0,3
4364,7,307,88,20150925,0,4
4506,7,307,88,20150925,0,4
4488,7,307,88,20150925,0,2
4649,7,307,88,20150925,0,4
4310,7,308,88,20191024,0,10
4478,7,308,88,20191024,0,2
4524,7,308,88,20191024,0,5
4182,7,308,88,20191024,0,2
4158,7,308,88,20191024,0,2
3931,7,308,88,20191024,0,10
4194,7,309,88,20120627,1,5
4503,7,310,88,20110828,1,2
3921,7,310,88,20110828,1,4
4511,7,311,88,20100618,0,15
4647,7,311,88,20100618,0,4
4369,7,311,88,20100618,0,10
4236,7,312,88,20101104,1,15
4237,7,312,88,20101104,1,4
4505,7,313,88,20161126,0,3
4361,7,313,88,20161126,0,6
4373,7,313,88,20161126,0,1
4382,7,313,88,20161126,0,2
4364,7,313,88,20161126,0,2
4074,7,313,88,20161126,0,2
4362,7,313,88,20161126,0,2
4383,7,313,88,20161126,0,2
4365,7,313,88,20161126,0,4
4368,7,313,88,20161126,0,4
4576,7,314,91,20121202,0,30
4696,7,314,91,20121202,0,10
4697,7,314,91,20121202,0,1
4584,7,315,92,20120126,0,50
4586,7,315,92,20120126,0,50
4588,7,315,92,20120126,0,50
4596,7,315,92,20120126,0,25
4698,7,315,92,20120126,0,6
4699,7,315,92,20120126,0,6
4641,7,315,92,20120126,0,50
4695,7,316,109,20160506,1,8
4237,7,317,88,20160512,1,2
4516,7,318,88,20140723,0,2
4362,7,318,88,20140723,0,2
4368,7,318,88,20140723,0,2
3921,7,318,88,20140723,0,4
4275,7,318,88,20140723,0,4
4649,7,318,88,20140723,0,4
4654,7,318,88,20140723,0,4
4657,7,318,88,20140723,0,4
4310,7,319,88,20191027,0,3
4311,7,319,88,20191027,0,2
4361,7,319,88,20191027,0,6
4364,7,319,88,20191027,0,2
4124,7,319,88,20191027,0,2
4074,7,319,88,20191027,0,2
4075,7,319,88,20191027,0,10
4080,7,319,88,20191027,0,10
4194,7,320,88,20191221,0,6
4245,7,320,88,20191221,0,3
4240,7,320,88,20191221,0,2
4411,7,321,88,20151004,0,7
4505,7,321,88,20151004,0,8
4513,7,321,88,20151004,0,1
4530,7,321,88,20151004,0,2
4531,7,321,88,20151004,0,2
4533,7,321,88,20151004,0,10
4505,7,322,88,20110809,0,20
3978,7,322,88,20110809,0,2
4534,7,322,88,20110809,0,10
4099,7,322,88,20110809,0,10
4361,7,324,109,20190323,1,3
4511,7,325,88,20090409,0,6
4310,7,325,88,20090409,0,15
4528,7,325,88,20090409,0,6
4361,7,325,88,20090409,0,3
3880,7,325,88,20090409,0,2
4531,7,325,88,20090409,0,4
3916,7,325,88,20090409,0,4
4159,7,325,88,20090409,0,10
3880,7,326,88,20160118,1,12
4123,7,327,88,20180623,1,2
4146,7,327,88,20180623,1,2
4382,7,328,88,20170508,0,2
4367,7,328,88,20170508,0,1
3905,7,328,88,20170508,0,2
4117,7,328,88,20170508,0,2
3906,7,328,88,20170508,0,10
4310,7,329,88,20170729,0,5
4153,7,329,88,20170729,0,1
4361,7,329,88,20170729,0,5
4146,7,329,88,20170729,0,2
4531,7,329,88,20170729,0,4
4648,7,329,88,20170729,0,4
4654,7,329,88,20170729,0,4
4700,7,331,109,20100625,1,1
3930,7,332,88,20180208,0,4
4506,7,332,88,20180208,0,4
4311,7,332,88,20180208,0,4
4531,7,332,88,20180208,0,4
4263,7,332,88,20180208,0,10
4658,7,332,88,20180208,0,4
4363,7,332,88,20180208,0,10
4459,7,333,88,20110502,1,2
4411,7,334,88,20101013,0,4
4361,7,334,88,20101013,0,10
4359,7,334,88,20101013,0,2
3978,7,334,88,20101013,0,2
3982,7,334,88,20101013,0,10
4511,7,335,88,20151027,0,15
4310,7,335,88,20151027,0,15
4361,7,335,88,20151027,0,6
4364,7,335,88,20151027,0,2
4530,7,336,88,20100119,0,2
4522,7,336,88,20100119,0,20
4528,7,336,88,20100119,0,3
4529,7,336,88,20100119,0,5
4384,7,336,88,20100119,0,10
4137,7,337,109,20120927,1,39
4505,7,338,88,20140529,0,5
4652,7,338,88,20140529,0,4
4654,7,338,88,20140529,0,4
4689,7,339,88,20170831,1,2
4505,7,341,109,20100924,1,1
4609,7,342,109,20130409,1,2
4516,7,343,88,20100804,1,4
4536,7,343,88,20100804,1,2
4526,7,344,88,20180529,1,20
4310,7,345,88,20110923,0,10
4524,7,345,88,20110923,0,6
4361,7,345,88,20110923,0,3
4411,7,346,88,20160514,0,3
4382,7,346,88,20160514,0,2
4364,7,346,88,20160514,0,3
3935,7,346,88,20160514,0,2
4311,7,346,88,20160514,0,4
4533,7,346,88,20160514,0,10
4360,7,346,88,20160514,0,10
4647,7,346,88,20160514,0,4
4118,7,346,88,20160514,0,10
4194,7,347,88,20180717,1,8
4237,7,347,88,20180717,1,4
4511,7,349,109,20150118,1,2
4567,7,351,109,20170323,1,1
4553,7,352,91,20120326,0,8
4552,7,352,91,20120326,0,24
4551,7,352,91,20120326,0,12
4550,7,352,91,20120326,0,24
4548,7,352,91,20120326,0,24
4546,7,352,91,20120326,0,24
4561,7,352,91,20120326,0,10
4600,7,155,109,20150901,0,141
4604,7,155,109,20150901,0,91
4585,7,155,109,20150901,0,75
4581,7,155,109,20150901,0,73
4605,7,155,109,20150901,0,54
4195,7,155,109,20150901,0,52
4582,7,155,109,20150901,0,50
4587,7,155,109,20150901,0,50
4565,7,155,109,20150901,0,46
4586,7,155,109,20150901,0,44
4603,7,155,109,20150901,0,44
4412,7,155,109,20150901,0,42
4580,7,155,109,20150901,0,41
4583,7,155,109,20150901,0,40
4584,7,155,109,20150901,0,40
4595,7,155,109,20150901,0,40
4548,7,155,109,20150901,0,36
4566,7,155,109,20150901,0,36
4641,7,155,109,20150901,0,34
4546,7,155,109,20150901,0,33
4549,7,155,109,20150901,0,32
4567,7,155,109,20150901,0,28
4590,7,155,109,20150901,0,28
4361,7,155,109,20150901,0,26
4547,7,155,109,20150901,0,26
4551,7,155,109,20150901,0,26
4588,7,155,109,20150901,0,26
4599,7,155,109,20150901,0,26
4601,7,155,109,20150901,0,25
4602,7,155,109,20150901,0,25
4533,7,155,109,20150901,0,24
4593,7,155,109,20150901,0,24
4636,7,155,109,20150901,0,24
4594,7,155,109,20150901,0,23
4310,7,155,109,20150901,0,22
4545,7,155,109,20150901,0,22
4596,7,155,109,20150901,0,22
4236,7,155,109,20150901,0,20
4550,7,155,109,20150901,0,20
4562,7,155,109,20150901,0,20
4592,7,155,109,20150901,0,20
4194,7,155,109,20150901,0,17
4246,7,155,109,20150901,0,17
4555,7,155,109,20150901,0,17
4597,7,155,109,20150901,0,17
4511,7,155,109,20150901,0,14
4363,7,155,109,20150901,0,14
4315,7,155,109,20150901,0,14
4552,7,155,109,20150901,0,14
4553,7,155,109,20150901,0,14
4610,7,155,109,20150901,0,14
4414,7,155,109,20150901,0,13
4534,7,155,109,20150901,0,13
4529,7,155,109,20150901,0,13
3906,7,155,109,20150901,0,13
4239,7,155,109,20150901,0,13
4579,7,155,109,20150901,0,13
4621,7,155,109,20150901,0,13
4526,7,155,109,20150901,0,12
4573,7,155,109,20150901,0,12
4618,7,155,109,20150901,0,12
4620,7,155,109,20150901,0,12
4411,7,155,109,20150901,0,11
3979,7,155,109,20150901,0,11
4121,7,155,109,20150901,0,11
3932,7,155,109,20150901,0,11
3951,7,155,109,20150901,0,11
4505,7,155,109,20150901,0,11
4372,7,155,109,20150901,0,11
4574,7,155,109,20150901,0,11
4575,7,155,109,20150901,0,11
4141,7,155,109,20150901,0,10
4413,7,155,109,20150901,0,10
4524,7,155,109,20150901,0,10
4528,7,155,109,20150901,0,10
3901,7,155,109,20150901,0,10
4196,7,155,109,20150901,0,10
4247,7,155,109,20150901,0,10
4366,7,155,109,20150901,0,10
4369,7,155,109,20150901,0,10
4560,7,155,109,20150901,0,10
4615,7,155,109,20150901,0,10
4639,7,155,109,20150901,0,10
4419,7,155,109,20150901,0,9
4422,7,155,109,20150901,0,9
3982,7,155,109,20150901,0,9
4384,7,155,109,20150901,0,9
3872,7,155,109,20150901,0,9
3931,7,155,109,20150901,0,9
3937,7,155,109,20150901,0,9
4134,7,155,109,20150901,0,9
4242,7,155,109,20150901,0,9
4255,7,155,109,20150901,0,9
4159,7,155,109,20150901,0,8
4416,7,155,109,20150901,0,8
4130,7,155,109,20150901,0,8
4096,7,155,109,20150901,0,8
4102,7,155,109,20150901,0,8
4238,7,155,109,20150901,0,8
4248,7,155,109,20150901,0,8
4563,7,155,109,20150901,0,8
4628,7,155,109,20150901,0,8
4634,7,155,109,20150901,0,8
4167,7,155,109,20150901,0,7
4382,7,155,109,20150901,0,7
3911,7,155,109,20150901,0,7
4079,7,155,109,20150901,0,7
4241,7,155,109,20150901,0,7
4251,7,155,109,20150901,0,7
4256,7,155,109,20150901,0,7
4629,7,155,109,20150901,0,7
4611,7,155,109,20150901,0,7
4091,7,155,109,20150901,0,6
4425,7,155,109,20150901,0,6
4479,7,155,109,20150901,0,6
4118,7,155,109,20150901,0,6
4512,7,155,109,20150901,0,6
4075,7,155,109,20150901,0,6
4080,7,155,109,20150901,0,6
4240,7,155,109,20150901,0,6
4250,7,155,109,20150901,0,6
4252,7,155,109,20150901,0,6
4253,7,155,109,20150901,0,6
4368,7,155,109,20150901,0,6
4312,7,155,109,20150901,0,6
4648,7,155,109,20150901,0,6
4655,7,155,109,20150901,0,6
4557,7,155,109,20150901,0,6
4561,7,155,109,20150901,0,6
4564,7,155,109,20150901,0,6
4614,7,155,109,20150901,0,6
4638,7,155,109,20150901,0,6
4478,7,155,109,20150901,0,5
3886,7,155,109,20150901,0,5
3891,7,155,109,20150901,0,5
3926,7,155,109,20150901,0,5
4117,7,155,109,20150901,0,5
3936,7,155,109,20150901,0,5
3946,7,155,109,20150901,0,5
3965,7,155,109,20150901,0,5
4491,7,155,109,20150901,0,5
4506,7,155,109,20150901,0,5
4507,7,155,109,20150901,0,5
4245,7,155,109,20150901,0,5
4362,7,155,109,20150901,0,5
4365,7,155,109,20150901,0,5
4360,7,155,109,20150901,0,5
4647,7,155,109,20150901,0,5
4558,7,155,109,20150901,0,5
4624,7,155,109,20150901,0,5
4613,7,155,109,20150901,0,5
4617,7,155,109,20150901,0,5
4632,7,155,109,20150901,0,5
4147,7,155,109,20150901,0,4
4420,7,155,109,20150901,0,4
4527,7,155,109,20150901,0,4
4373,7,155,109,20150901,0,4
4383,7,155,109,20150901,0,4
4099,7,155,109,20150901,0,4
4237,7,155,109,20150901,0,4
4249,7,155,109,20150901,0,4
4254,7,155,109,20150901,0,4
4364,7,155,109,20150901,0,4
4367,7,155,109,20150901,0,4
4311,7,155,109,20150901,0,4
4275,7,155,109,20150901,0,4
4649,7,155,109,20150901,0,4
4653,7,155,109,20150901,0,4
4658,7,155,109,20150901,0,4
4569,7,155,109,20150901,0,4
4576,7,155,109,20150901,0,4
4623,7,155,109,20150901,0,4
4612,7,155,109,20150901,0,4
4627,7,155,109,20150901,0,4
4633,7,155,109,20150901,0,4
4148,7,155,109,20150901,0,3
4557,7,417,91,20181228,0,2
4553,7,417,91,20181228,0,12
4552,7,417,91,20181228,0,12
4551,7,417,91,20181228,0,12
4703,7,417,91,20181228,0,3
4704,7,417,91,20181228,0,3
4669,NULL,418,88,20120131,0,2
3906,NULL,418,88,20120131,0,10
4705,NULL,418,88,20120131,0,10
4669,7,420,88,20100320,0,2
3906,7,420,88,20100320,0,10
4705,7,420,88,20100320,0,10
4603,7,423,109,20100826,1,1
4236,7,424,88,20111126,0,20
4242,7,424,88,20111126,0,3
4194,7,424,88,20111126,0,20
4411,7,425,88,20120921,0,10
4310,7,425,88,20120921,0,10
4516,7,425,88,20120921,0,2
4367,7,425,88,20120921,0,4
4154,7,425,88,20120921,0,2
4491,7,425,88,20120921,0,2
4558,7,426,91,20150709,0,8
4570,7,426,91,20150709,0,12
4561,7,426,91,20150709,0,10
4526,7,427,88,20111106,0,5
4529,7,427,88,20111106,0,6
4373,7,427,88,20111106,0,1
3920,7,427,88,20111106,0,2
4152,7,427,88,20111106,0,2
4523,7,427,88,20111106,0,2
4383,7,427,88,20111106,0,6
3965,7,427,88,20111106,0,4
4369,7,427,88,20111106,0,10
4237,7,428,88,20140923,1,6
4411,7,429,88,20150924,0,10
4505,7,429,88,20150924,0,5
3965,7,429,88,20150924,0,4
4310,7,430,88,20181004,0,10
4364,7,430,88,20181004,0,6
4367,7,430,88,20181004,0,2
3935,7,430,88,20181004,0,2
4506,7,430,88,20181004,0,4
4421,7,430,88,20181004,0,2
4362,7,430,88,20181004,0,4
4649,7,430,88,20181004,0,4
4654,7,430,88,20181004,0,8
4239,7,431,88,20180719,1,6
4195,7,431,88,20180719,1,6
4706,7,432,88,20150323,1,1
4513,7,433,88,20191228,1,5
4602,7,434,100,20120427,1,50
4603,7,434,100,20120427,1,50
4610,7,435,96,20161119,0,6
4631,7,435,96,20161119,0,6
4618,7,435,96,20161119,0,12
4619,7,435,96,20161119,0,12
4620,7,435,96,20161119,0,18
4622,7,435,96,20161119,0,6
4505,7,436,88,20120409,0,10
4310,7,436,88,20120409,0,10
4313,7,436,88,20120409,0,1
4358,7,436,88,20120409,0,1
4516,7,436,88,20120409,0,3
4262,7,436,88,20120409,0,2
4494,7,437,88,20180621,1,9
4195,7,438,109,20130121,1,43
4707,7,439,109,20161106,0,1
4708,7,439,109,20161106,0,1
4709,7,439,109,20161106,0,1
4534,7,440,109,20190201,1,1
4505,7,441,88,20100208,0,5
4511,7,441,88,20100208,0,6
4313,7,441,88,20100208,0,1
4358,7,441,88,20100208,0,1
4417,7,441,88,20100208,0,2
4420,7,441,88,20100208,0,2
3930,7,441,88,20100208,0,2
4479,7,441,88,20100208,0,2
3931,7,441,88,20100208,0,10
4148,7,441,88,20100208,0,10
4147,7,441,88,20100208,0,10
4558,7,442,91,20140104,0,21
4681,7,442,91,20140104,0,5
4696,7,442,91,20140104,0,10
4561,7,442,91,20140104,0,10
4551,7,442,91,20140104,0,24
4639,7,442,91,20140104,0,10
4577,7,443,90,20121211,1,406
4553,7,445,109,20090622,1,2
4553,7,447,109,20190627,1,1
4564,7,448,95,20121115,1,25
4710,7,449,109,20140701,1,1
4553,7,450,109,20110117,1,4
4577,7,451,109,20091111,1,180
4553,7,452,91,20191219,0,18
4550,7,452,91,20191219,0,36
4548,7,452,91,20191219,0,24
4547,7,452,91,20191219,0,48
4363,7,453,109,20150418,1,2
4137,7,454,88,20180209,1,2
3944,7,455,88,20170721,1,1
3929,7,456,88,20130630,1,10
4526,7,456,88,20130630,1,20
4411,7,457,88,20111019,0,3
4414,7,457,88,20111019,0,6
4420,7,457,88,20111019,0,1
4513,7,457,88,20111019,0,2
4524,7,457,88,20111019,0,6
4528,7,457,88,20111019,0,10
4367,7,457,88,20111019,0,1
4415,7,457,88,20111019,0,2
4117,7,457,88,20111019,0,2
4362,7,457,88,20111019,0,4
4510,7,457,88,20111019,0,10
4183,7,457,88,20111019,0,4
4363,7,457,88,20111019,0,10
4091,7,457,88,20111019,0,10
4646,7,458,93,20141230,1,50
4505,7,459,88,20171126,0,3
4511,7,459,88,20171126,0,15
4310,7,459,88,20171126,0,6
4529,7,459,88,20171126,0,3
3930,7,459,88,20171126,0,2
4415,7,459,88,20171126,0,4
4531,7,459,88,20171126,0,6
4533,7,459,88,20171126,0,10
4383,7,459,88,20171126,0,5
4650,7,459,88,20171126,0,4
4652,7,459,88,20171126,0,4
4653,7,459,88,20171126,0,4
4656,7,459,88,20171126,0,4
4384,7,459,88,20171126,0,9
3931,7,459,88,20171126,0,2
4237,7,460,88,20191024,1,6
4414,7,461,88,20110513,0,10
4516,7,461,88,20110513,0,3
4513,7,461,88,20110513,0,4
4526,7,461,88,20110513,0,10
4361,7,461,88,20110513,0,6
4494,7,461,88,20110513,0,3
3930,7,461,88,20110513,0,4
4506,7,461,88,20110513,0,4
4533,7,461,88,20110513,0,10
4362,7,461,88,20110513,0,4
4507,7,461,88,20110513,0,10
4534,7,461,88,20110513,0,10
4412,7,461,88,20110513,0,10
3931,7,461,88,20110513,0,4
4236,7,462,88,20100615,1,6
4674,7,463,98,20180203,1,1
4644,7,464,98,20150413,1,25
4555,7,465,91,20170713,1,48
4696,7,465,91,20170713,1,19
4310,7,466,88,20160504,0,15
4367,7,466,88,20160504,0,1
3935,7,466,88,20160504,0,2
4262,7,466,88,20160504,0,4
4079,7,466,88,20160504,0,10
4312,7,466,88,20160504,0,10
4648,7,466,88,20160504,0,4
4651,7,466,88,20160504,0,4
4658,7,466,88,20160504,0,4
3931,7,466,88,20160504,0,2
4245,7,467,88,20160203,1,3
4656,7,468,88,20120114,1,8
4414,7,469,88,20110813,1,10
4412,7,469,88,20110813,1,10
4505,7,470,88,20140330,1,10
4506,7,471,88,20170315,0,6
4311,7,471,88,20170315,0,4
4415,7,471,88,20170315,0,4
4418,7,471,88,20170315,0,4
4421,7,471,88,20170315,0,4
4424,7,471,88,20170315,0,2
4365,7,471,88,20170315,0,4
4118,7,1229,88,20090810,0,10
3932,7,1229,88,20090810,0,10
4254,7,1230,88,20170613,0,6
4245,7,1230,88,20170613,0,4
4237,7,1230,88,20170613,0,4
3931,7,1231,88,20181009,1,10
4384,7,1231,88,20181009,1,10
4563,7,1232,88,20090317,0,16
4565,7,1232,88,20090317,0,36
4566,7,1232,88,20090317,0,36
4499,7,1233,88,20180426,1,2
4526,7,1234,88,20160718,1,50
4717,7,1235,88,20130723,1,6
4511,7,1236,88,20171225,0,6
4310,7,1236,88,20171225,0,9
4501,7,1236,88,20171225,0,1
4499,7,1236,88,20171225,0,2
4524,7,1236,88,20171225,0,10
4361,7,1236,88,20171225,0,10
4382,7,1236,88,20171225,0,2
4124,7,1236,88,20171225,0,2
4074,7,1236,88,20171225,0,4
4262,7,1236,88,20171225,0,2
4359,7,1236,88,20171225,0,2
4362,7,1236,88,20171225,0,4
4383,7,1236,88,20171225,0,4
4654,7,1236,88,20171225,0,4
4384,7,1236,88,20171225,0,10
4369,7,1236,88,20171225,0,10
4194,7,1237,88,20091220,0,10
4237,7,1237,88,20091220,0,4
4195,7,1237,88,20091220,0,4
4577,7,1238,90,20110411,1,432
4137,7,1239,88,20100710,1,1
4524,7,1240,88,20090517,1,20
4526,7,1240,88,20090517,1,5
4151,7,1241,88,20171208,1,2
4696,7,1242,103,20100823,0,10
4560,7,1242,103,20100823,0,10
4561,7,1242,103,20100823,0,10
4638,7,1242,103,20100823,0,12
4555,7,1242,103,20100823,0,24
4567,7,1242,103,20100823,0,12
4574,7,1242,103,20100823,0,12
4575,7,1242,103,20100823,0,12
4549,7,1242,103,20100823,0,36
4576,7,1242,103,20100823,0,15
4742,7,1243,108,20100906,0,2
4736,7,1243,108,20100906,0,1
4766,7,1243,108,20100906,0,1
4766,7,1244,109,20160208,1,1
4236,7,1245,88,20100514,1,6
4241,7,1245,88,20100514,1,10
4411,7,1246,88,20180505,0,3
4499,7,1246,88,20180505,0,3
3920,7,1246,88,20180505,0,2
4311,7,1246,88,20180505,0,4
4365,7,1246,88,20180505,0,4
3916,7,1246,88,20180505,0,4
3921,7,1246,88,20180505,0,4
4147,7,1246,88,20180505,0,10
4175,7,1246,88,20180505,0,10
4648,7,1246,88,20180505,0,4
4649,7,1246,88,20180505,0,4
4577,7,1247,90,20110618,1,76
4194,7,1248,88,20130714,0,12
4195,7,1248,88,20130714,0,4
4238,7,1248,88,20130714,0,10
4505,7,1249,88,20141225,0,6
4511,7,1249,88,20141225,0,3
4151,7,1249,88,20141225,0,2
4524,7,1249,88,20141225,0,6
4382,7,1249,88,20141225,0,1
3930,7,1249,88,20141225,0,4
4525,7,1249,88,20141225,0,2
4312,7,1249,88,20141225,0,10
4315,7,1249,88,20141225,0,10
4695,7,1250,102,20100925,1,6
4310,7,1251,88,20170510,0,12
4506,7,1251,88,20170510,0,6
3981,7,1251,88,20170510,0,2
4383,7,1251,88,20170510,0,2
4368,7,1251,88,20170510,0,4
4183,7,1251,88,20170510,0,4
4247,7,1252,88,20120614,1,10
4524,7,560,88,20141212,0,15
4526,7,560,88,20141212,0,6
4533,7,560,88,20141212,0,10
4577,7,561,90,20191107,1,422
4310,7,562,88,20100607,1,10
4530,7,562,88,20100607,1,3
4494,7,563,88,20160626,1,10
4236,7,564,88,20100701,1,6
4714,7,565,101,20111209,1,36
4646,7,566,93,20120808,1,50
4555,7,567,91,20100428,0,24
4548,7,567,91,20100428,0,24
4550,7,567,91,20100428,0,24
4552,7,567,91,20100428,0,18
4553,7,567,91,20100428,0,24
4703,7,567,91,20100428,0,10
4411,7,568,88,20170701,0,10
4505,7,568,88,20170701,0,3
4506,7,568,88,20170701,0,6
4311,7,568,88,20170701,0,4
4533,7,568,88,20170701,0,10
3872,7,568,88,20170701,0,10
3937,7,568,88,20170701,0,10
4150,7,570,109,20140525,1,2
4508,7,571,88,20180416,0,1
4499,7,571,88,20180416,0,4
4418,7,571,88,20180416,0,2
3929,7,572,88,20110506,1,15
4524,7,573,88,20090402,1,15
4236,7,574,88,20170330,1,6
4657,7,575,88,20160128,1,4
4516,7,576,88,20160308,1,10
4366,7,577,109,20110424,1,1
4411,7,578,88,20150210,0,3
4513,7,578,88,20150210,0,3
4499,7,578,88,20150210,0,3
4524,7,578,88,20150210,0,15
4361,7,578,88,20150210,0,3
4359,7,578,88,20150210,0,4
4529,7,578,88,20150210,0,3
4411,7,579,88,20190508,0,7
4505,7,579,88,20190508,0,10
4494,7,579,88,20190508,0,8
4366,7,581,109,20181231,1,9
4579,7,582,94,20170908,1,25
4411,8,583,88,20160110,0,5
4310,8,583,88,20160110,0,20
4361,8,583,88,20160110,0,20
4637,8,583,88,20160110,0,45
4236,8,584,88,20190530,1,20
4194,8,584,88,20190530,1,20
4511,8,585,88,20130811,0,15
4524,8,585,88,20130811,0,20
4526,8,585,88,20130811,0,10
4528,8,585,88,20130811,0,10
4529,8,585,88,20130811,0,10
4564,7,586,88,20180906,1,25
4563,7,586,88,20180906,1,32
4513,7,587,88,20110310,0,2
4367,7,587,88,20110310,0,3
4383,7,587,88,20110310,0,4
4507,7,587,88,20110310,0,10
4315,7,587,88,20110310,0,10
4263,7,587,88,20110310,0,10
4266,7,587,88,20110310,0,4
4656,7,587,88,20110310,0,4
4637,7,587,88,20110310,0,3
4607,7,588,97,20090226,1,200
4580,7,589,92,20120102,0,50
4582,7,589,92,20120102,0,100
4584,7,589,92,20120102,0,100
4585,7,589,92,20120102,0,50
4595,7,589,92,20120102,0,50
4661,7,589,92,20120102,0,50
4641,7,589,92,20120102,0,50
4513,7,590,88,20110629,0,1
3890,7,590,88,20110629,0,2
4527,7,590,88,20110629,0,2
3981,7,590,88,20110629,0,2
3891,7,590,88,20110629,0,10
4384,7,590,88,20110629,0,10
4239,7,591,88,20140725,0,2
4237,7,591,88,20140725,0,4
4240,7,591,88,20140725,0,2
4257,7,592,88,20180817,1,1
4257,7,593,88,20161026,1,20
4194,7,594,109,20170715,1,10
4361,7,594,109,20170715,1,10
4261,7,595,88,20190106,0,1
4367,7,595,88,20190106,0,2
3885,7,595,88,20190106,0,2
4262,7,595,88,20190106,0,2
4533,7,595,88,20190106,0,30
4183,7,595,88,20190106,0,4
4534,7,595,88,20190106,0,10
4637,7,595,88,20190106,0,3
4524,7,596,109,20110908,1,10
4526,7,596,109,20110908,1,10
4494,7,597,88,20150427,1,6
4478,7,598,88,20191122,0,2
4359,7,598,88,20191122,0,4
4418,7,598,88,20191122,0,2
4362,7,598,88,20191122,0,8
4637,7,598,88,20191122,0,2
4601,7,599,92,20120323,1,96
4564,7,600,95,20120521,1,25
4563,7,600,95,20120521,1,32
3930,7,601,88,20120414,0,4
4424,7,601,88,20120414,0,4
3921,7,601,88,20120414,0,4
4238,7,602,88,20100109,1,10
4153,7,603,88,20090424,1,1
4146,7,603,88,20090424,1,2
4710,7,604,109,20141218,1,1
4567,7,605,109,20190523,1,1
4524,7,606,109,20130106,1,10
4577,7,607,90,20170113,1,454
4505,7,608,88,20090501,0,6
4358,7,608,88,20090501,0,1
4526,7,608,88,20090501,0,10
4512,7,608,88,20090501,0,6
4314,7,608,88,20090501,0,2
4359,7,608,88,20090501,0,2
4154,7,608,88,20090501,0,2
4362,7,608,88,20090501,0,4
4637,7,608,88,20090501,0,1
4524,7,609,88,20130430,1,20
4715,7,610,109,20100323,1,2
4716,7,610,109,20100323,1,2
4567,7,611,91,20190714,0,10
4552,7,611,91,20190714,0,18
4696,7,611,91,20190714,0,20
4123,7,612,88,20090905,0,1
3934,7,612,88,20090905,0,1
4423,7,612,88,20090905,0,2
4367,7,612,88,20090905,0,2
